id,name,latitude,longitude,prefecture,line_name
ac24b663-091d-46af-8a00-cc7ddd46f55e,保内,37.639322,139.014608,新潟県,JR信越本線(直江津～新潟)
275a4852-9d02-4d95-b7f0-b41b2a50e33a,加茂,37.658806,139.048959,新潟県,JR信越本線(直江津～新潟)
26d8c71d-8d5e-49be-b1cd-a9d2ad68f4f8,羽生田,37.693613,139.060715,新潟県,JR信越本線(直江津～新潟)
38cfe8b4-214f-4acc-bc1e-df230669f077,田上,37.719035,139.074599,新潟県,JR信越本線(直江津～新潟)
34b17221-7e7a-4383-8f91-f2f1e12d1749,矢代田,37.748863,139.095654,新潟県,JR信越本線(直江津～新潟)
76a666b9-4c19-444f-a16d-562bf2fb0125,古津,37.7727,139.114252,新潟県,JR信越本線(直江津～新潟)
1843e2c3-5942-4c57-8074-030baae7189a,新津,37.800383,139.121445,新潟県,JR信越本線(直江津～新潟)
baaedefd-0226-4231-aa74-c4306ce9d1d8,さつき野,37.812731,139.117466,新潟県,JR信越本線(直江津～新潟)
63d554f6-7457-41df-ab8d-e1e6b98d9375,荻川,37.833307,139.111477,新潟県,JR信越本線(直江津～新潟)
a7bc9f06-41f1-4d8a-8a19-24e1a192a6c7,亀田,37.877154,139.108065,新潟県,JR信越本線(直江津～新潟)
cf5fc00d-bcb8-4feb-9323-e54cdc27f04b,越後石山,37.896407,139.095429,新潟県,JR信越本線(直江津～新潟)
1ff6cc66-bb62-4ea5-b79f-810b2369e768,新潟,37.912299,139.060869,新潟県,JR信越本線(直江津～新潟)
28a9e622-6951-4b1b-8b31-6739022c5231,富山,36.701384,137.213091,富山県,JR北陸本線(富山～直江津)
be062199-5d1d-4f8b-b377-78305b574994,新潟,37.912299,139.060869,新潟県,JR白新線
f07fcb0e-2379-4b99-a809-187c815289b7,東新潟,37.908773,139.108685,新潟県,JR白新線
c68edc02-0d5f-4602-9ae6-5fc604a55230,大形,37.915518,139.129272,新潟県,JR白新線
c5390478-2dc8-49e7-9b47-be12a81463a3,新崎,37.922478,139.158558,新潟県,JR白新線
5eaeec11-5159-4445-8533-02d4dfabeaa1,早通,37.92109,139.178173,新潟県,JR白新線
91457964-12c7-41d8-986f-ee984523ea43,豊栄,37.919351,139.215347,新潟県,JR白新線
bf1c7e43-d554-426f-9c62-015884bf4c4e,黒山,37.937128,139.241177,新潟県,JR白新線
8f14ec67-1478-4efd-b858-9933e576fb38,佐々木,37.949716,139.270099,新潟県,JR白新線
cc1a9bd7-b66e-419c-a52e-f59b4803823f,西新発田,37.942097,139.303474,新潟県,JR白新線
6ff010c4-b85b-4060-a31a-9434c9b3303c,新発田,37.94412,139.335189,新潟県,JR白新線
50dcd23e-33e8-499d-b7ec-1641b90acad6,長野,36.643307,138.189101,長野県,JR飯山線
c9db7d2a-d8a2-4a5e-adf7-c09c4160b5a1,北長野,36.665123,138.222534,長野県,JR飯山線
d4f056da-73ce-4066-84d7-3b5d2be60af5,三才,36.686674,138.244079,長野県,JR飯山線
311e0cb7-63b3-4fe2-8196-961f958ae282,豊野,36.710642,138.274458,長野県,JR飯山線
64fdcfb0-2320-452e-8815-e20aa49ae2fe,信濃浅野,36.722011,138.294784,長野県,JR飯山線
e6954a77-2016-4a33-a534-bc23d7dd3355,立ケ花,36.731257,138.307057,長野県,JR飯山線
c7d5235a-4e5c-41f1-9610-a47f8f3dc461,上今井,36.753947,138.319478,長野県,JR飯山線
4667e041-d187-40e0-ba13-6ddc1a35e206,替佐,36.768999,138.323385,長野県,JR飯山線
dfe4ce39-c953-4105-a1f0-5e1d51f8b9ce,蓮,36.80888,138.349026,長野県,JR飯山線
915807da-700d-468f-b4c4-496ccbb05d6e,飯山,36.847642,138.359335,長野県,JR飯山線
5628ffb1-01e6-430e-9996-a8877b81b239,北飯山,36.85883,138.363765,長野県,JR飯山線
95aec711-28e1-48d3-b5f2-f059b60e1566,信濃平,36.884918,138.378479,長野県,JR飯山線
363cc563-44cd-447c-ad43-66c091ff2ab6,戸狩野沢温泉,36.916673,138.392952,長野県,JR飯山線
d35f089b-0cca-4c78-8a6a-36eebcfc4b52,上境,36.937916,138.419151,長野県,JR飯山線
d593d3b3-bb39-4c57-99f3-6d7980092e5e,上桑名川,36.962559,138.441204,長野県,JR飯山線
d77befb8-98cd-4699-8a74-98a59615e159,桑名川,36.975882,138.458007,長野県,JR飯山線
1e9d3f9b-33a9-4bbe-848e-7f91cbdbd7a3,西大滝,36.979169,138.480872,長野県,JR飯山線
42bd05b5-3ea8-4151-812a-4cf12f59e92f,信濃白鳥,36.983591,138.50302,長野県,JR飯山線
ecb97429-8f90-43e8-84f9-6463b540f4c9,平滝,36.986041,138.533723,長野県,JR飯山線
cce6b184-9b24-41da-b568-025adf518502,横倉,36.979875,138.55031,長野県,JR飯山線
e12a44d0-ed0d-499d-811d-80e8833b25fc,森宮野原,36.989447,138.57733,長野県,JR飯山線
13b25007-7aba-47f8-9540-0a159d118e07,足滝,36.998958,138.603625,新潟県,JR飯山線
5f855741-5724-43d2-a457-bab90108824a,越後田中,37.005316,138.627058,新潟県,JR飯山線
7f5fb5bd-5cee-4f1f-898b-c0fc4672fcc4,津南,37.023503,138.639326,新潟県,JR飯山線
80dad6c5-f71a-4a94-85de-68914158d965,越後鹿渡,37.048054,138.671592,新潟県,JR飯山線
818f75cd-21fb-4ba9-9ce7-350d9acd7dc1,越後田沢,37.055387,138.694731,新潟県,JR飯山線
81922e41-dd62-4cf0-948c-93115ffa3075,越後水沢,37.074324,138.718056,新潟県,JR飯山線
ce176040-5431-4781-b801-e9be0728e0c0,土市,37.097457,138.72951,新潟県,JR飯山線
21baa8a5-cd56-4830-9faf-a41e9a012ca3,十日町,37.134562,138.756188,新潟県,JR飯山線
d87a4159-af2c-4681-8015-de690ab7bdcd,魚沼中条,37.159467,138.772491,新潟県,JR飯山線
3225fc52-02ef-4d38-bf01-747f60b15624,下条,37.198324,138.779989,新潟県,JR飯山線
e1c7afe0-9dae-4133-abfa-86388f5d4d6f,越後岩沢,37.240753,138.797097,新潟県,JR飯山線
fbdb561f-2d25-4f59-b19d-d94348ea6ab3,内ケ巻,37.250008,138.851833,新潟県,JR飯山線
eca1010d-1c4b-43a3-93dd-cf159a788f93,越後川口,37.272983,138.861514,新潟県,JR飯山線
a646b50b-f9f3-4822-9b4e-152173880cdc,柏崎,37.363495,138.556303,新潟県,JR越後線
f7ad964a-371d-4783-bd99-1f13b0660ee8,東柏崎,37.373867,138.565802,新潟県,JR越後線
a9579e2e-9a9a-49f3-894e-ae57752024f2,西中通,37.392456,138.592651,新潟県,JR越後線
d01f0fbe-b360-4e46-9018-7f04f4b0b2d4,荒浜,37.404699,138.601752,新潟県,JR越後線
c55a1420-3d20-47d6-87c7-6e3cfc27325b,刈羽,37.430047,138.61955,新潟県,JR越後線
d83e98e1-3777-44a7-9b2f-9ad4247915dd,西山,37.448375,138.64177,新潟県,JR越後線
5ed05a55-9fa8-40c2-8d94-2406155864b4,礼拝,37.459221,138.66392,新潟県,JR越後線
0d1ce343-9d43-4eaa-b9bd-e63b551314d5,石地,37.484132,138.688101,新潟県,JR越後線
2c1c465b-9e87-4d04-abb0-60cc891058e9,小木ノ城,37.515431,138.70402,新潟県,JR越後線
590484de-1ac4-45d4-9aab-7e4fa0348588,出雲崎,37.531857,138.716291,新潟県,JR越後線
3679bf7b-d773-4b68-89c8-1a83a8b15c77,妙法寺,37.566405,138.742037,新潟県,JR越後線
724e1ef9-146c-4a6f-8445-7338e92f826a,小島谷,37.57455,138.771225,新潟県,JR越後線
60c75b27-4480-4e3d-a748-b783a96a9318,桐原,37.601553,138.792279,新潟県,JR越後線
584f3870-6aad-431b-86c5-44a32bac7214,寺泊,37.620349,138.814519,新潟県,JR越後線
fa2c24fc-72c4-435b-8899-fc9866c220d2,分水,37.629032,138.839038,新潟県,JR越後線
21154778-69d7-49dd-829d-0ae90e742e26,粟生津,37.653988,138.873484,新潟県,JR越後線
676be20d-a81a-4e8e-92f9-716d3e2826f7,南吉田,37.671999,138.870984,新潟県,JR越後線
cf18a685-070f-4c09-8e27-f9f4118fc464,吉田,37.687111,138.878377,新潟県,JR越後線
a4f9bf13-834d-43c5-8677-0655e6cd7821,北吉田,37.702037,138.882209,新潟県,JR越後線
b64ed147-62c1-456d-bc01-d93d6c58323a,岩室,37.721382,138.879881,新潟県,JR越後線
3bb2cda1-9a6d-4e9d-a6bb-9f93b4729b1b,巻,37.756753,138.889506,新潟県,JR越後線
49810d95-964d-4850-ac29-8cd2d73f8146,越後曽根,37.793544,138.911094,新潟県,JR越後線
68efd09f-59a7-42cc-a0fa-ceb343b32f4d,越後赤塚,37.816008,138.908201,新潟県,JR越後線
2ffaf9cf-a0e0-4917-8a9d-1b2233e1f3ef,内野西が丘,37.846355,138.926647,新潟県,JR越後線
3d4d6ebf-4340-4c30-8c5a-b0b9ed1047d8,内野,37.85824,138.936615,新潟県,JR越後線
243bfaa8-8cc0-46d8-9cb1-de8c6be1df08,新潟大学前,37.869178,138.95442,新潟県,JR越後線
4156129b-9eae-4f24-8e77-eaf7ce2bdb63,寺尾,37.879106,138.973742,新潟県,JR越後線
8228135f-3388-4f97-8c1f-3925d5c01eaf,小針,37.889591,138.991359,新潟県,JR越後線
e5e9fe4e-8fbe-473b-bf31-60a0baa7c4e9,青山,37.898546,139.000813,新潟県,JR越後線
a5d2bc2d-6b03-45a3-90e7-8c5e152b08f8,関屋,37.906015,139.015087,新潟県,JR越後線
de50a92b-50e5-4594-ace8-7cb10d21c595,白山,37.911829,139.029955,新潟県,JR越後線
429c7171-5f09-4813-a943-d5a9969c0171,新潟,37.912299,139.060869,新潟県,JR越後線
f8d21c55-d410-4301-a3d6-2fb6ce823db3,松本,36.230393,137.96445,長野県,北アルプス線
2de10c75-382d-48b8-ad7b-b6e85d8d95cd,北松本,36.236971,137.960983,長野県,北アルプス線
45b13bc9-815a-4d5c-97a4-ea73ddd6ce86,島内,36.246991,137.944817,長野県,北アルプス線
67ad0cff-db22-41c8-96a1-531c62dd281b,島高松,36.246322,137.931576,長野県,北アルプス線
aee00d66-484d-44d2-8e92-6bf291baddbe,梓橋,36.250162,137.918027,長野県,北アルプス線
01236240-82c7-4816-8166-752d6694f7b6,一日市場,36.2596,137.904136,長野県,北アルプス線
c71596ab-9ca4-474c-8a9d-c84c20487154,中萱,36.273434,137.903353,長野県,北アルプス線
45e90ce9-1f0d-4d7c-bba8-42781fb2dec4,南豊科,36.291124,137.903457,長野県,北アルプス線
b1dfed7c-c364-498d-af60-85f3733e4029,豊科,36.299957,137.900896,長野県,北アルプス線
19ac082f-cf35-40a7-ab12-c42c285c8fe7,柏矢町,36.322529,137.888349,長野県,北アルプス線
5d1b4940-be51-4639-aa57-c370a82bba48,穂高,36.33906,137.881869,長野県,北アルプス線
a07bdb91-9bc4-482a-81ab-3ca1c0152be6,有明,36.359949,137.878236,長野県,北アルプス線
7fc96f85-3611-4ffb-ad09-be65b47c209d,安曇追分,36.371795,137.872736,長野県,北アルプス線
40e50d14-c733-4980-95c8-51283190774a,細野,36.397107,137.865722,長野県,北アルプス線
d1ecb0c1-5531-4f86-ad1a-6820159a1217,北細野,36.406439,137.862725,長野県,北アルプス線
6981490e-553a-4481-9f84-451dc3f503d0,信濃松川,36.424456,137.858631,長野県,北アルプス線
0ce411dc-e7a2-43ca-8e21-501fa170eba7,安曇沓掛,36.447795,137.854784,長野県,北アルプス線
fb92817a-299d-4331-9acf-264bc2dafd9e,信濃常盤,36.467403,137.847148,長野県,北アルプス線
66ed80fa-731f-4830-a4c8-2d5681d2ede1,南大町,36.491536,137.856269,長野県,北アルプス線
ffb594fd-d308-4244-99f3-a108684ebbcb,信濃大町,36.50031,137.861674,長野県,北アルプス線
72f5bbc0-0b51-49fd-9e87-0c73f0a3cdb8,北大町,36.517558,137.857913,長野県,北アルプス線
f0d30ba7-0df4-4174-a8eb-f22ed406a9bf,信濃木崎,36.535643,137.846189,長野県,北アルプス線
e72cee95-e1ae-4bc5-94a6-ef01ae25123d,稲尾,36.554058,137.842575,長野県,北アルプス線
142e5431-ab75-46ca-9e88-4abdb486ffe2,海ノ口,36.565652,137.841824,長野県,北アルプス線
9f21f26f-ae24-4114-a758-cc27cb7a64c4,簗場,36.594666,137.844724,長野県,北アルプス線
a4229598-b42d-4d46-a561-890dacd3cff0,ヤナバスキー場前,36.605851,137.855039,長野県,北アルプス線
1d78b395-dda6-4062-b1b5-c9c345bd19f6,南神城,36.637105,137.841551,長野県,北アルプス線
ace137ec-3fda-47f9-8131-6944e396ef85,神城,36.658287,137.846586,長野県,北アルプス線
5fb8a6ae-55c1-4d70-9ee2-52d9fd1924cf,飯森,36.670563,137.85006,長野県,北アルプス線
043e2012-b262-423c-a039-0f3b1d8a49e0,白馬,36.695922,137.863819,長野県,北アルプス線
1a915331-7534-484c-b968-93f31d9e0d4c,信濃森上,36.711132,137.871991,長野県,北アルプス線
0f704b4a-3b36-4a4c-a1d1-4b9c2a60b515,白馬大池,36.739918,137.885531,長野県,北アルプス線
1646c622-3fc1-4a57-9183-947417d8ab7b,千国,36.763249,137.900895,長野県,北アルプス線
36b6ad32-ce4e-4dcd-ab90-6e6479ada08f,南小谷,36.774604,137.908372,長野県,北アルプス線
c008072d-fbab-4132-a667-c90f9378ca56,中土,36.80558,137.907879,長野県,北アルプス線
98b21347-a517-4eca-995c-bc5725053596,北小谷,36.842567,137.906451,長野県,北アルプス線
8901b126-e7d3-4b46-aafe-5d3735d537a3,平岩,36.88688,137.86561,新潟県,北アルプス線
8de541f1-01cc-4815-bbcb-51380662e13b,小滝,36.938155,137.85945,新潟県,北アルプス線
8674f95f-d99c-4bcc-b847-d0426346ef01,根知,36.966683,137.86711,新潟県,北アルプス線
e5255c3e-b817-400f-8c7a-b403174d542b,頸城大野,37.006124,137.872447,新潟県,北アルプス線
96c0f244-4fa1-444a-8261-3d44a4fba2f7,姫川,37.020339,137.860914,新潟県,北アルプス線
aa3bce0b-42a1-42f4-8c9d-f589a13abb53,糸魚川,37.043631,137.861311,新潟県,北アルプス線
223cd877-2460-4405-85f6-1e7e95195be7,弥彦,37.699161,138.831761,新潟県,JR弥彦線
0b2786e5-9322-43da-930e-aa1093e06526,矢作,37.690649,138.851669,新潟県,JR弥彦線
79e67c55-91b1-4591-8040-cbb40ef4081f,吉田,37.687111,138.878377,新潟県,JR弥彦線
6fccbbc4-08a1-420c-b0bd-7aaa10fb8ab7,西燕,37.679819,138.909232,新潟県,JR弥彦線
aa4dbe56-04bf-478f-bb29-fbb2a4d2e7ac,燕,37.667613,138.928419,新潟県,JR弥彦線
33f986e9-a92d-455d-a863-51221e64bf2b,燕三条,37.648824,138.939274,新潟県,JR弥彦線
e8057014-e1a5-4bdf-a487-64b10626bdad,北三条,37.632702,138.956006,新潟県,JR弥彦線
71632766-d0ff-4418-b3e6-0e3955e5c8e4,東三条,37.628491,138.973703,新潟県,JR弥彦線
50582148-71dd-47fb-b24f-76c087a06c7b,名古屋,35.170694,136.881637,愛知県,JR中央本線(名古屋～塩尻)
49b450d7-97d0-4d7f-a635-1b19febb552d,金山,35.142928,136.900517,愛知県,JR中央本線(名古屋～塩尻)
ebbeb28d-a58a-4a70-93fa-43f005207752,鶴舞,35.156416,136.917436,愛知県,JR中央本線(名古屋～塩尻)
694467de-4d5a-47a8-9a9e-a9edbb420893,千種,35.170168,136.930665,愛知県,JR中央本線(名古屋～塩尻)
106ce50d-2251-46f2-ae74-04a9d05e3d7b,大曽根,35.191508,136.937161,愛知県,JR中央本線(名古屋～塩尻)
7ce19364-df80-4afd-9bde-3e1e120cd567,新守山,35.207283,136.951207,愛知県,JR中央本線(名古屋～塩尻)
b991b1c4-508b-41ea-96a4-457c7d3033c5,勝川,35.22982,136.956285,愛知県,JR中央本線(名古屋～塩尻)
f98bb91b-988c-418d-b8e9-95f92d47ee07,春日井,35.243139,136.985307,愛知県,JR中央本線(名古屋～塩尻)
4ff1f9b7-69cf-4d51-b11c-02d3863d6026,神領,35.256234,137.010006,愛知県,JR中央本線(名古屋～塩尻)
9ca789df-8233-476f-a18d-0c355be9ec5f,高蔵寺,35.26434,137.043766,愛知県,JR中央本線(名古屋～塩尻)
ee180ff0-f8e3-4be3-a722-263aa4413d0d,定光寺,35.278015,137.080981,愛知県,JR中央本線(名古屋～塩尻)
63f6f243-3248-4924-8e06-bb9a98c49877,古虎渓,35.302955,137.101011,岐阜県,JR中央本線(名古屋～塩尻)
3ea48a92-64fe-41d1-bc19-85b13269e112,多治見,35.334774,137.120294,岐阜県,JR中央本線(名古屋～塩尻)
60f95e54-279b-403b-be4e-2630776e8c6f,土岐市,35.359708,137.182082,岐阜県,JR中央本線(名古屋～塩尻)
5b991e59-7ad6-42a6-b1f8-048f571e26dc,瑞浪,35.369081,137.252017,岐阜県,JR中央本線(名古屋～塩尻)
785d6abf-37aa-4a1c-9842-9cded8cea0eb,釜戸,35.411103,137.30501,岐阜県,JR中央本線(名古屋～塩尻)
1189ec8a-d243-4941-b7bb-a11ef1ea83a9,武並,35.437938,137.35417,岐阜県,JR中央本線(名古屋～塩尻)
eaa3f16e-d156-4537-ae8e-58afe191001f,恵那,35.455063,137.407764,岐阜県,JR中央本線(名古屋～塩尻)
d8208168-8d67-4301-8ce4-9f6698aa4594,美乃坂本,35.479286,137.450364,岐阜県,JR中央本線(名古屋～塩尻)
013ef02b-8240-4405-ae4d-58f26381b94e,中津川,35.50036,137.502867,岐阜県,JR中央本線(名古屋～塩尻)
76ada041-9203-48c4-a5d0-47761cca59d3,落合川,35.525116,137.530034,岐阜県,JR中央本線(名古屋～塩尻)
04952615-9fbe-4038-904c-b57617e086bd,坂下,35.574218,137.531094,岐阜県,JR中央本線(名古屋～塩尻)
93ee33c4-826d-4b02-a9c1-f93a418066ca,田立,35.588281,137.54893,長野県,JR中央本線(名古屋～塩尻)
ba3437a7-583c-42e6-b163-319fc1dc6cd2,南木曽,35.598896,137.608672,長野県,JR中央本線(名古屋～塩尻)
97a12800-ab90-43ce-b865-d3e5f7a5e699,十二兼,35.645418,137.617569,長野県,JR中央本線(名古屋～塩尻)
76684a8e-169e-4eb2-b1f1-2a962b1ab902,野尻,35.673042,137.636152,長野県,JR中央本線(名古屋～塩尻)
6ed064f5-e128-48b2-b146-9781f147ebb2,大桑,35.684477,137.664224,長野県,JR中央本線(名古屋～塩尻)
5d4af4a4-7752-485d-b897-ad2091fee7de,須原,35.69769,137.694844,長野県,JR中央本線(名古屋～塩尻)
1a2984b2-dedc-4bf5-8c77-a3ce10928764,倉本,35.732939,137.714338,長野県,JR中央本線(名古屋～塩尻)
12c74d54-3979-4c52-8e83-21e3b45ea406,上松,35.784068,137.693283,長野県,JR中央本線(名古屋～塩尻)
84b68c2b-5265-4753-a48a-b920a33295b5,木曽福島,35.843669,137.69343,長野県,JR中央本線(名古屋～塩尻)
d9af13d5-124d-4ab1-8277-3fb081fc7b56,原野,35.871245,137.741536,長野県,JR中央本線(名古屋～塩尻)
a2672179-7671-4ec0-a9c4-d845a57162bc,宮ノ越,35.888337,137.763794,長野県,JR中央本線(名古屋～塩尻)
abb2b3c7-4471-4c65-b10f-471ef2d3c50a,藪原,35.930152,137.784368,長野県,JR中央本線(名古屋～塩尻)
dab55e33-8803-405c-aa19-4d2f347b0173,奈良井,35.969476,137.816195,長野県,JR中央本線(名古屋～塩尻)
3c3d4266-3d2a-4de6-9d7b-6bb02a834e8a,木曽平沢,35.979108,137.832613,長野県,JR中央本線(名古屋～塩尻)
f992f9f4-e267-4b31-b78f-50e34b2e767d,贄川,36.014008,137.86091,長野県,JR中央本線(名古屋～塩尻)
26df7309-179b-4e45-8eca-ba6bc378f13f,日出塩,36.049004,137.894804,長野県,JR中央本線(名古屋～塩尻)
0259955d-e96f-4b9b-857c-b42d262caef1,洗馬,36.087164,137.916842,長野県,JR中央本線(名古屋～塩尻)
2be0a142-b0f0-4e5e-a17a-752bf0f52286,塩尻,36.114364,137.947961,長野県,JR中央本線(名古屋～塩尻)
bbd2c3b6-b4d2-421e-8016-f6a3e35359e8,塩尻,36.114364,137.947961,長野県,JR篠ノ井線
5e3fe5fa-9f6c-4f91-83bc-8fa73e900802,広丘,36.148032,137.949578,長野県,JR篠ノ井線
23553690-8b11-43f7-ab9f-ac1795a23693,村井,36.174226,137.956007,長野県,JR篠ノ井線
1112d2f9-1210-4ec1-a55a-14b340e6b066,平田,36.191161,137.962017,長野県,JR篠ノ井線
d0e9336f-e38f-4fbe-92a9-fceea892c3d8,南松本,36.210447,137.969505,長野県,JR篠ノ井線
472d6a0c-c793-41e1-91bb-fa3f6a01dfc3,松本,36.230393,137.96445,長野県,JR篠ノ井線
57840b47-a919-4a4b-a4c0-2c58e9c9b9c6,田沢,36.301583,137.941029,長野県,JR篠ノ井線
45dc7c07-a3b6-41c1-90c6-6759577c1296,明科,36.353948,137.929967,長野県,JR篠ノ井線
60d937f0-3da1-4034-9d9e-67ac49db379c,西条,36.400353,138.012377,長野県,JR篠ノ井線
8648708d-4e05-49e4-9202-56a3db00f3d8,坂北,36.430663,138.015754,長野県,JR篠ノ井線
92bb410f-5cc9-44af-9e73-c9083eec6cdd,聖高原,36.455069,138.047603,長野県,JR篠ノ井線
245f4608-bd3e-4e75-b3cb-22893ce569df,冠着,36.457215,138.079223,長野県,JR篠ノ井線
06c4451c-9fc7-4422-9a48-b68e55d2fad4,姨捨,36.502649,138.093388,長野県,JR篠ノ井線
5602703a-b12a-47ff-bdf0-f8140e07131a,稲荷山,36.552633,138.108061,長野県,JR篠ノ井線
160b2a15-583b-4709-8a6e-59dddb7ce62d,篠ノ井,36.5771,138.138046,長野県,JR篠ノ井線
1fceb451-85d0-4e3f-8c3c-5ac04b6aa335,豊橋,34.762734,137.382128,愛知県,JR飯田線(豊橋～天竜峡)
7125ed91-20c5-40c0-a01f-724468642822,船町,34.775809,137.374001,愛知県,JR飯田線(豊橋～天竜峡)
cfd8fbbd-1e5e-4825-9ca6-a7d8c58ba737,下地,34.780939,137.370612,愛知県,JR飯田線(豊橋～天竜峡)
4b0d042c-02d3-4b08-912c-69026cf46758,小坂井,34.797544,137.363056,愛知県,JR飯田線(豊橋～天竜峡)
159b3dfe-c43a-46ea-aaef-a26037c45903,牛久保,34.808563,137.381671,愛知県,JR飯田線(豊橋～天竜峡)
d6678153-3f02-4895-a561-e644d36127b6,豊川,34.822519,137.397157,愛知県,JR飯田線(豊橋～天竜峡)
c4845a64-eabb-4d23-870a-cadc5566b004,三河一宮,34.847911,137.414549,愛知県,JR飯田線(豊橋～天竜峡)
bdad919a-b883-4d4a-991a-7665c64a3219,長山,34.864449,137.431458,愛知県,JR飯田線(豊橋～天竜峡)
d3479b56-e418-4dc8-b687-cb995a884b7b,江島,34.868029,137.441518,愛知県,JR飯田線(豊橋～天竜峡)
7c30de2e-f255-45f1-a4e9-dac21c247ef9,東上,34.876278,137.455236,愛知県,JR飯田線(豊橋～天竜峡)
95a67f09-51fa-4207-83f8-4d3cff59d0d3,野田城,34.889282,137.477861,愛知県,JR飯田線(豊橋～天竜峡)
f9f02269-16c9-4b4a-88d2-22e6078da09a,新城,34.901112,137.49304,愛知県,JR飯田線(豊橋～天竜峡)
a3b3a1a8-cd01-4f52-9a18-497e5925e6a1,東新町,34.906129,137.502928,愛知県,JR飯田線(豊橋～天竜峡)
ed908802-3a3d-4f14-b581-78bb60b659e0,茶臼山,34.910334,137.514424,愛知県,JR飯田線(豊橋～天竜峡)
c4d008dc-a1c1-4f8e-a618-fb70994e50b5,三河東郷,34.912224,137.527242,愛知県,JR飯田線(豊橋～天竜峡)
eb889a41-819a-4385-8f78-39f82e9e5746,大海,34.930164,137.548682,愛知県,JR飯田線(豊橋～天竜峡)
35e3243e-aa15-4ca8-a2c8-73d9f7f1a23a,鳥居,34.920834,137.551537,愛知県,JR飯田線(豊橋～天竜峡)
65467f04-5843-4a17-a1b3-fa55da6de6f9,長篠城,34.92599,137.565,愛知県,JR飯田線(豊橋～天竜峡)
200c1fdc-4339-4595-8a53-a330ed2c6eb9,本長篠,34.932664,137.576848,愛知県,JR飯田線(豊橋～天竜峡)
b293265a-38f0-4dfd-a017-19546cb0d588,三河大野,34.952038,137.602987,愛知県,JR飯田線(豊橋～天竜峡)
cd52af16-cf02-4251-958c-e1879d57600d,湯谷温泉,34.970516,137.613026,愛知県,JR飯田線(豊橋～天竜峡)
f16af4ec-22e4-46f2-a397-cecc9872c9b0,三河槙原,34.988589,137.621022,愛知県,JR飯田線(豊橋～天竜峡)
e27c9313-4336-4a53-9aa8-41bcf02d088f,柿平,34.990587,137.644048,愛知県,JR飯田線(豊橋～天竜峡)
3cf9eff9-f563-4081-9561-45d483f83aa9,三河川合,35.001722,137.663991,愛知県,JR飯田線(豊橋～天竜峡)
64e8d387-ea5e-4b59-9768-ad1f91b3b4b6,池場,35.024418,137.704066,愛知県,JR飯田線(豊橋～天竜峡)
4c51dc83-4419-4fa5-8568-027e5f1b9c3f,東栄,35.02901,137.713812,愛知県,JR飯田線(豊橋～天竜峡)
3974e099-8ad2-4fce-a604-42972823d349,出馬,35.049322,137.744276,静岡県,JR飯田線(豊橋～天竜峡)
da8fed08-ec2e-4887-9a0a-61974835dc43,上市場,35.050202,137.752364,静岡県,JR飯田線(豊橋～天竜峡)
80c2249e-4520-45d8-8f1d-74a7121a731c,浦川,35.056355,137.763608,静岡県,JR飯田線(豊橋～天竜峡)
bb1a89ae-fe21-40ac-84ba-a6fb068a1151,早瀬,35.060521,137.775126,静岡県,JR飯田線(豊橋～天竜峡)
6152fc23-61de-44f5-b8e0-ee5a85c64674,下川合,35.069321,137.786422,静岡県,JR飯田線(豊橋～天竜峡)
ae2b6c77-256e-4544-8f8b-531af8492717,中部天竜,35.085283,137.802898,静岡県,JR飯田線(豊橋～天竜峡)
4cd40f6b-9882-4660-a0b6-0e522ea83eec,佐久間,35.091877,137.809783,静岡県,JR飯田線(豊橋～天竜峡)
f355d758-7e6b-470d-9b80-ecbfd313e11d,相月,35.114988,137.854345,静岡県,JR飯田線(豊橋～天竜峡)
0147bd67-2fdd-46d5-8855-bbbc599dbff5,城西,35.131569,137.86198,静岡県,JR飯田線(豊橋～天竜峡)
cccb7e86-566b-4c0c-bced-5203fed031b9,向市場,35.154067,137.869446,静岡県,JR飯田線(豊橋～天竜峡)
b20d5076-33e9-4e8b-8720-72f1a3417e9c,水窪,35.163371,137.870501,静岡県,JR飯田線(豊橋～天竜峡)
c9fb89c2-b06c-4209-84e6-8aaf2d1b32b5,大嵐,35.190466,137.818509,静岡県,JR飯田線(豊橋～天竜峡)
b4d9653b-eb75-4b97-9722-b09ff5c91bde,小和田,35.209862,137.835971,静岡県,JR飯田線(豊橋～天竜峡)
38ccde8c-9626-4eaa-a941-966020a87ad4,中井侍,35.235913,137.834912,長野県,JR飯田線(豊橋～天竜峡)
c21d077f-358c-4488-85b0-3cadbd1da7b8,伊那小沢,35.25406,137.834709,長野県,JR飯田線(豊橋～天竜峡)
819bedd9-8468-4c2c-b549-6ce950350122,鶯巣,35.267286,137.832595,長野県,JR飯田線(豊橋～天竜峡)
a48fe6f4-3b36-4b50-a4cb-997e0ed3d53a,平岡,35.273652,137.853574,長野県,JR飯田線(豊橋～天竜峡)
f27fbcd2-245f-4282-a099-eadf30f01d63,為栗,35.311687,137.848503,長野県,JR飯田線(豊橋～天竜峡)
1ad28e0c-894b-4f52-b399-c33cecf663d3,温田,35.336273,137.841294,長野県,JR飯田線(豊橋～天竜峡)
9085c9ab-920d-4f91-af50-05e3de37a440,田本,35.348988,137.837922,長野県,JR飯田線(豊橋～天竜峡)
e6d0329c-51ec-4c41-82a0-cab1c9a5f3f9,門島,35.375306,137.814151,長野県,JR飯田線(豊橋～天竜峡)
